B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-MQ-A4LC-01	0.00478862482310941	0	0.0632703996739551	0.146560589609693	0	0.044263899562956	0	0.0504504331848245	0.0477919854838382	0	0.0316931373964485	0.111450077012437	0.0821879248921255	0	0.0415837939696172	0.274461053940065	0	0.0137455854596725	0.0770058975388851	0	0.0107465974523722	0	0.244	0.0614323471003621	1.06629279747149
TCGA-TS-A8AY-01	0.0584219942898279	0	0.0506428471732324	0.1280579212093	0	0.143467144708101	0	0.0865128335995478	0.0352220632183091	0	0.0237350741958342	0	0.0354792416387378	0	0.0609127534390641	0.357053358279889	0	0	0.0204947682481572	0	0	0	0.179	0.0792721229824906	1.05623346055375
TCGA-SC-A6LP-01	0.0225902052138745	0	0	0.0825692385797727	0	0.114795050362009	0	0.012732997250558	0.0273531092062932	0	0.0111102582476072	0	0.0401739082546123	0.0777739757105346	0.0281527739229562	0.566317925394419	0	0	0.0164305578573631	0	0	0	0.011	0.263274525562938	1.00088422061833
TCGA-MQ-A6BN-01	0.00532756689863402	0	0.00470014776169706	0.0711960184340202	0	0.0796128750921133	0	0.021257941661755	0.0990342266831447	0	0.0207282172275667	0.075432728517968	0.139000065077801	0.00696424410081376	0.0231145009788916	0.434565814592251	0	0.00627619167728102	0.0127894612960628	0	0	0	0.112	0.101249116164807	1.06363464269608
TCGA-YS-AA4M-01	0.0810650049767556	0	0	0.175721145400128	0	0.112424979855627	0	0.0394286833184003	0.0753494309273579	0	0.0178650832245579	0	0.0439252061634314	0	0.117244975390707	0.318083401719316	0	0	0.0188920890237191	0	0	0	0.001	0.403599092791303	0.915817425379754
TCGA-MQ-A4LP-01	0.00201314046995217	0.00733698027601547	0	0	0	0.290974042499038	0	0.0124629263490639	0.0536995316919936	0	0.0932465386822117	0.0160357738790071	0.0736158683702006	0.116209850294965	0.000512615256931476	0.326411165365322	0	0	0.00748156686529845	0	0	0	0.14	0.0906709290446592	1.06594834552589
TCGA-SC-A6LM-01	0	0.00200422248163114	0	0.0822428158286041	0	0.0385140403594676	0	0.0795766037801934	0.0418588536071724	0	0.00079748581534112	0.0329362284091517	0	0.23480689732072	0.115101444123807	0.338577221843547	0	0	0.0335841864303646	0	0	0	0.01	0.27770193017712	0.99130010925659
TCGA-3U-A98J-01	0.0408192457948174	0	0	0.138362736735228	0	0.112064982889137	0	0.0678945889482064	0.0305843907170096	0	0.108954498696622	0.0374480922685944	0.0347582337196938	0	0.026168953005769	0.367668567821249	0	0	0.0250657438752638	0	0	0.0102099655284094	0.239	0.0627885336006214	1.07772585343559
TCGA-LK-A4O7-01	0.0896835078294872	0	0	0.175918814620683	0	0.0454322070527482	0	0.118596963762315	0	0	0.0145792033173726	0.0316956614738905	0.190673089511122	0	0.0256699519976672	0.301335672602262	0	0	0.00641492783245168	0	0	0	0.641	0.00615172215930074	1.09206646678165
TCGA-YS-A95C-01	0.00330979109842925	0	0.000183302462047718	0.135391812823514	0	0.0866031536084028	0	0.0155420971183252	0.0505889591186141	0	0	0.0354662318777343	0.0494460531201328	0	0.00903231635240371	0.522256177665619	0	0.00333718292859177	0.0888429218261852	0	0	0	0.236	0.0641510068477152	1.08230114909875
TCGA-MQ-A4LM-01	0	0.00220888683410443	0.00172980810537183	0.192518330924691	0	0.0683517764463013	0.0170721304253754	0.0671927589578048	0.00892156749602299	0.0313527368581713	0	0	0	0.119509262332758	0.0805901581841616	0.410552583435238	0	0	0	0	0	0	0	0.545419796428356	0.838474035855822
TCGA-3H-AB3T-01	0.042435754775025	0	0.0215654969625622	0.12605877178756	0	0.0890126939635359	0.00161213364584323	0.0525473943871493	0.0298882385864884	0	0	0.0405112064262953	0.0269621146565145	0.0135076836497949	0.194721947629471	0.301632074499577	0	0	0.0595444890301827	0	0	0	0.002	0.358369532385606	0.943120685686118
TCGA-UT-A88D-01	0.301613810592701	0.167087926021404	0	0.0402867393587341	0	0.0812145492186386	0	0.0723117104743522	0.0558926589474429	0	0.0817471865734805	0	0.0271730132290982	0.0800261894215294	0.0271578514709064	0.0654883646917127	0	0	0	0	0	0	0.018	0.227649144031728	1.00966140307712
